@relation tmp
@attribute min0 numeric
@attribute min1 numeric
@attribute min2 numeric
@attribute min3 numeric
@attribute min4 numeric
@attribute min5 numeric
@attribute min6 numeric
@attribute min7 numeric
@attribute min8 numeric
@attribute min9 numeric
@attribute min10 numeric
@attribute min11 numeric
@attribute min12 numeric
@attribute max0 numeric
@attribute max1 numeric
@attribute max2 numeric
@attribute max3 numeric
@attribute max4 numeric
@attribute max5 numeric
@attribute max6 numeric
@attribute max7 numeric
@attribute max8 numeric
@attribute max9 numeric
@attribute max10 numeric
@attribute max11 numeric
@attribute max12 numeric
@attribute mean0 numeric
@attribute mean1 numeric
@attribute mean2 numeric
@attribute mean3 numeric
@attribute mean4 numeric
@attribute mean5 numeric
@attribute mean6 numeric
@attribute mean7 numeric
@attribute mean8 numeric
@attribute mean9 numeric
@attribute mean10 numeric
@attribute mean11 numeric
@attribute mean12 numeric
@attribute var0 numeric
@attribute var1 numeric
@attribute var2 numeric
@attribute var3 numeric
@attribute var4 numeric
@attribute var5 numeric
@attribute var6 numeric
@attribute var7 numeric
@attribute var8 numeric
@attribute var9 numeric
@attribute var10 numeric
@attribute var11 numeric
@attribute var12 numeric
@attribute max_f_auto0 numeric
@attribute max_f_auto1 numeric
@attribute max_f_auto2 numeric
@attribute max_f_auto3 numeric
@attribute max_f_auto4 numeric
@attribute max_f_auto5 numeric
@attribute max_f_auto6 numeric
@attribute max_f_auto7 numeric
@attribute max_f_auto8 numeric
@attribute max_f_auto9 numeric
@attribute max_f_auto10 numeric
@attribute max_f_auto11 numeric
@attribute max_f_auto12 numeric
@attribute max_f0 numeric
@attribute max_f1 numeric
@attribute max_f2 numeric
@attribute max_f3 numeric
@attribute max_f4 numeric
@attribute max_f5 numeric
@attribute max_f6 numeric
@attribute max_f7 numeric
@attribute max_f8 numeric
@attribute max_f9 numeric
@attribute max_f10 numeric
@attribute max_f11 numeric
@attribute max_f12 numeric
@attribute argmax_f0 numeric
@attribute argmax_f1 numeric
@attribute argmax_f2 numeric
@attribute argmax_f3 numeric
@attribute argmax_f4 numeric
@attribute argmax_f5 numeric
@attribute argmax_f6 numeric
@attribute argmax_f7 numeric
@attribute argmax_f8 numeric
@attribute argmax_f9 numeric
@attribute argmax_f10 numeric
@attribute argmax_f11 numeric
@attribute argmax_f12 numeric
@attribute sfm0 numeric
@attribute sfm1 numeric
@attribute sfm2 numeric
@attribute sfm3 numeric
@attribute sfm4 numeric
@attribute sfm5 numeric
@attribute sfm6 numeric
@attribute sfm7 numeric
@attribute sfm8 numeric
@attribute sfm9 numeric
@attribute sfm10 numeric
@attribute sfm11 numeric
@attribute sfm12 numeric
@attribute dec {classical,hiphop,reggae,country,jazz,metal,disco,pop,rock,blues}
@data
-949.052856445,-50.2438201904,-50.7651977539,-54.2405548096,-44.3876113892,-74.5301971436,-35.632850647,-58.422000885,-51.4326591492,-47.3132095337,-45.7751312256,-34.0000953674,-43.8038253784,-331.56350708,188.017852783,119.407844543,94.9299621582,95.0144805908,81.7270431519,66.1495132446,53.4615707397,36.9671936035,50.555103302,41.1570358276,46.0492019653,38.1056594849,-507.956573486,81.7865753174,27.8503799438,25.9939670563,17.0531425476,11.9627761841,12.0159988403,7.58901882172,0.774526238441,6.68245887756,0.151285350323,3.67192411423,-2.19359207153,6888.42626953,1006.52484131,734.031860352,583.316223145,355.275634766,442.810546875,210.731628418,186.424209595,163.834472656,168.746109009,115.310272217,108.3516922,102.200340271,0.465937077999,0.249996528029,0.424445211887,0.338911503553,0.323000371456,0.336521327496,0.25442636013,0.242065042257,0.216416269541,0.220537081361,0.231396242976,0.220187574625,0.184007406235,0,109,0,0,0,136,1,0,8,0,136,40,54,14, 1, 0, 38, 76, 366, 177, 80, 554, 168, 83, 0, 157,0.465334832668,0.589015722275,0.599194943905,0.60310614109,0.648729681969,0.625746190548,0.694467961788,0.698790431023,0.682223141193,0.688999950886,0.743594527245,0.740616619587,0.73257368803,pop
-813.669067383,6.96312332153,-81.0088043213,-53.7138328552,-81.0261993408,-47.6377029419,-66.8424530029,-53.6955795288,-57.9445571899,-33.0447731018,-57.5390319824,-37.7241973877,-37.7317466736,-361.998962402,234.54510498,93.4896774292,83.8785171509,62.4567642212,63.6153793335,44.6452865601,41.8224487305,56.3575782776,43.9916381836,37.7621612549,34.3815994263,36.8792419434,-591.608886719,118.00717926,2.92151904106,14.3632240295,-5.8873167038,3.78717803955,-12.8326177597,-6.15640830994,-7.86328935623,4.43666601181,-7.14347791672,-5.74627923965,-1.10598480701,6172.67431641,1177.83447266,520.494628906,455.656677246,494.264160156,329.987823486,326.96105957,178.833435059,209.119750977,145.064620972,182.815841675,117.009963989,134.703186035,0.490644216537,0.385897159576,0.346077591181,0.409292846918,0.313233822584,0.417849898338,0.479637533426,0.410655170679,0.566474854946,0.304523766041,0.45186021924,0.316921681166,0.366478830576,3,13,0,6,6,2,2,2,0,2,3,6,3,27, 138, 27, 309, 6, 13, 0, 1, 0, 26, 2, 0, 0,0.457313358784,0.560472905636,0.624705314636,0.612950980663,0.60382014513,0.626421034336,0.658277392387,0.691905081272,0.695923149586,0.69460272789,0.694988846779,0.71309453249,0.702945232391,pop
-976.313049316,-146.335769653,-88.6940841675,-114.429298401,-114.806900024,-84.732131958,-65.1017150879,-68.2547531128,-55.5544433594,-52.8017272949,-62.2599105835,-41.261177063,-51.0904769897,-294.73348999,170.381286621,121.633491516,72.923614502,59.4712753296,74.6056060791,71.114730835,55.42212677,48.310508728,57.1178894043,32.5089950562,44.3400344849,30.2301807404,-542.391662598,64.1639022827,16.9435863495,-4.34290313721,0.177632912993,7.49479436874,4.03124380112,3.39236283302,0.767256736755,6.53292798996,-7.74468898773,1.69231331348,-6.19598865509,7454.38232422,2260.02368164,1270.98120117,986.195922852,798.431884766,718.435180664,468.953155518,447.975524902,337.320129395,315.181976318,276.078125,192.84703064,152.496856689,0.72319573164,0.512726902962,0.533307135105,0.495193213224,0.63391315937,0.669658839703,0.53982758522,0.598757505417,0.578312516212,0.538027107716,0.453148573637,0.522597849369,0.412519961596,12,12,25,12,12,12,12,12,12,12,12,12,12,388, 384, 377, 376, 372, 386, 373, 350, 372, 373, 375, 378, 387,0.487328976393,0.543804109097,0.547141909599,0.555253267288,0.576977491379,0.578365445137,0.611042916775,0.625462174416,0.65629863739,0.649673521519,0.655212044716,0.686554431915,0.702328920364,pop
-776.030761719,-64.1648025513,-114.362579346,-60.1431465149,-76.5727233887,-81.4741744995,-44.7690582275,-51.7534866333,-56.9642715454,-43.1602363586,-59.2657470703,-39.473991394,-48.9415359497,-333.402099609,176.699935913,118.020423889,114.466537476,86.2729797363,77.0620803833,89.0243911743,64.7285614014,61.1704101562,68.9035644531,41.1692733765,58.3905334473,52.682510376,-521.250244141,62.5216217041,13.7642555237,25.091753006,19.5979042053,14.4389762878,22.2392654419,14.1878204346,3.07413291931,14.6994743347,-4.37721967697,2.59308552742,0.659637928009,5839.29003906,1205.14367676,1272.06494141,760.264770508,523.859924316,647.866760254,386.053527832,289.639190674,254.631744385,219.020233154,164.307052612,167.232757568,148.87651062,0.617101669312,0.432794570923,0.433133751154,0.555531024933,0.542909085751,0.422267824411,0.388739198446,0.48042935133,0.473322153091,0.369553744793,0.314749538898,0.377489894629,0.376759052277,206,77,77,25,77,206,77,77,51,206,51,77,77,192, 381, 389, 383, 384, 381, 178, 387, 376, 390, 183, 380, 380,0.477609306574,0.554749131203,0.564360201359,0.59940290451,0.61868584156,0.582572937012,0.640920877457,0.667066693306,0.690796732903,0.676413118839,0.697560071945,0.693063437939,0.707174122334,pop
-917.698974609,-71.205657959,-112.841621399,-84.6113357544,-71.6242675781,-97.5493164062,-47.8092880249,-64.4046936035,-55.6730461121,-47.8617858887,-68.0056686401,-38.9222946167,-46.7974624634,-311.604278564,275.224273682,124.415115356,112.037399292,57.5854682922,52.2195777893,68.3783874512,53.0058670044,62.1400489807,70.2366256714,33.3544158936,54.0547332764,38.1672210693,-522.594543457,84.9525146484,14.6036558151,25.5758094788,-2.059684515,-2.81871414185,3.069409132,0.363483726978,-2.86466789246,4.02474594116,-9.15589618683,3.79832196236,-4.60948705673,10324.0429688,2102.14355469,1167.07629395,583.447509766,349.92086792,524.650268555,311.598632812,246.841003418,249.36656189,167.270950317,188.188186646,156.475875854,134.702026367,0.704572081566,0.441712975502,0.444021314383,0.352887868881,0.403341710567,0.450742959976,0.404032230377,0.278799116611,0.370930850506,0.361813366413,0.258441478014,0.370495229959,0.26447609067,0,2,11,24,24,5,24,24,24,24,24,24,5,394, 188, 396, 389, 395, 388, 386, 597, 390, 392, 388, 390, 8,0.425637364388,0.521720945835,0.54355353117,0.587072074413,0.631343066692,0.577126026154,0.640001118183,0.660070598125,0.66700309515,0.692445158958,0.682460069656,0.705734729767,0.702344894409,pop
-693.34552002,-103.088150024,-99.8755493164,-79.5448989868,-65.9211196899,-68.5993728638,-55.6203536987,-62.9498977661,-54.7813796997,-34.6208686829,-47.6128158569,-40.7330741882,-41.5329818726,-321.361785889,151.462875366,93.3622741699,94.3521957397,88.4887619019,61.8759689331,57.9718551636,39.9152984619,32.14453125,45.469078064,30.4961719513,31.8657264709,29.4872951508,-477.686035156,72.733543396,12.1074361801,17.5702495575,6.90317106247,4.54778003693,-1.08509230614,-4.34887742996,-3.33941078186,2.90332984924,-7.95979642868,-2.72451615334,-7.90609121323,3643.95556641,978.628112793,1004.62939453,729.223205566,474.492889404,488.550872803,339.558105469,230.891830444,188.800216675,156.767837524,119.301811218,106.765403748,89.8395996094,0.748993992805,0.247170209885,0.566713392735,0.336204230785,0.443800568581,0.488919973373,0.522291958332,0.473865032196,0.499224632978,0.425647765398,0.229005381465,0.297684639692,0.272482842207,114,28,28,11,57,57,28,28,28,28,12,0,0,164, 338, 315, 160, 334, 335, 329, 329, 342, 344, 348, 346, 349,0.524900019169,0.566568851471,0.563637971878,0.562091529369,0.594336986542,0.60355257988,0.627164423466,0.664787888527,0.668095350266,0.694402754307,0.702310681343,0.724854707718,0.731518745422,pop
-977.63293457,-117.96572113,-192.470413208,-103.718185425,-107.008392334,-106.344161987,-71.3049316406,-100.425392151,-84.4641036987,-65.5040283203,-90.7811965942,-62.487071991,-56.5418510437,-458.48147583,192.056304932,92.1838607788,69.8461608887,48.191986084,46.5799102783,47.857383728,27.8216056824,34.0135955811,40.2469711304,19.030046463,64.4642791748,56.9208526611,-620.918151855,94.0448226929,-28.4480953217,-27.9778594971,-25.4371013641,-40.9521522522,-6.86875534058,-25.4130764008,-32.0185127258,-7.7029709816,-26.8139324188,-15.5245018005,-15.7848672867,6283.57910156,2793.69384766,3736.47192383,967.688415527,766.021057129,532.318359375,382.307373047,349.16305542,392.226348877,264.765319824,200.624053955,455.098876953,367.671875,0.437129259109,0.237652033567,0.317171484232,0.200176894665,0.543368160725,0.167973101139,0.253573834896,0.413884580135,0.275896459818,0.17488142848,0.355852246284,0.305667579174,0.322130978107,0,0,6,4,1,9,14,6,1,1,7,7,0,4, 238, 200, 4, 0, 1, 274, 0, 2, 302, 0, 223, 237,0.400063753128,0.441750586033,0.429611384869,0.54812514782,0.567559242249,0.595781803131,0.617546856403,0.639029622078,0.619071006775,0.639566361904,0.683792710304,0.619358003139,0.637778639793,pop
-815.557983398,27.2589855194,-51.79895401,-25.8053569794,-52.3969268799,-34.2956695557,-54.1589431763,-43.1934547424,-35.2017402649,-35.1610946655,-41.7787017822,-30.7156715393,-32.594871521,-394.029724121,270.458282471,86.7620010376,103.91885376,67.3226852417,66.1511535645,37.5109062195,47.0562210083,37.1864356995,33.3231735229,45.3696975708,39.6573410034,32.4280776978,-579.270019531,150.055343628,11.5102901459,35.0300636292,15.2336425781,15.5482168198,-1.04514443874,3.916888237,-0.500613629818,3.77558064461,-5.03727817535,1.16150283813,0.934155523777,5954.15185547,1879.7590332,500.203979492,439.797668457,236.7605896,226.037261963,244.798721313,136.697814941,106.308326721,113.82774353,141.645217896,100.06288147,116.374610901,0.593542337418,0.369439542294,0.270484477282,0.278573006392,0.177556976676,0.314203441143,0.373208254576,0.157215937972,0.219333812594,0.218964278698,0.20655836165,0.204062759876,0.497857153416,2,106,106,4,2,2,2,7,0,26,4,26,4,8, 80, 368, 4, 363, 69, 0, 270, 0, 78, 0, 262, 0,0.444515824318,0.492872685194,0.599045276642,0.597526431084,0.663082420826,0.669781923294,0.64426445961,0.689591765404,0.715227127075,0.705828607082,0.680177927017,0.714353859425,0.694034039974,pop
-793.531799316,-20.7270755768,-62.1227493286,-31.5509643555,-26.6700687408,-52.8010749817,-34.7423477173,-25.6106491089,-32.8630065918,-27.0899658203,-45.5137748718,-42.8818244934,-38.6427307129,-417.34487915,214.584777832,143.442428589,84.9891586304,59.836555481,55.0056762695,62.9173660278,48.5197219849,40.2379341125,52.9963798523,44.5598373413,28.5036621094,29.8296356201,-518.391723633,109.160614014,12.7248334885,24.7407093048,19.8450126648,4.52502775192,4.90020799637,9.51362037659,2.16191840172,9.376039505,-7.12382411957,-1.2192209959,-6.57750940323,2718.28076172,1000.67321777,1106.86083984,319.735748291,216.741485596,243.568496704,200.087493896,151.999557495,133.963912964,115.197822571,119.830322266,95.5036392212,77.0082397461,0.66622787714,0.377216875553,0.435690015554,0.17394118011,0.314490199089,0.287141799927,0.288838654757,0.226470753551,0.258751839399,0.333032518625,0.21580812335,0.290038734674,0.18163305521,0,20,0,7,20,0,20,8,1,2,0,12,12,482, 218, 97, 0, 465, 209, 229, 223, 4, 1, 0, 0, 1,0.504366576672,0.57961332798,0.540143609047,0.633401572704,0.680482983589,0.646807730198,0.686255276203,0.713744223118,0.706339597702,0.719140946865,0.714004397392,0.714745223522,0.731604158878,pop
-875.547729492,-24.4800949097,-58.469078064,-64.3639221191,-76.3631668091,-49.5300445557,-83.2479095459,-34.8785591125,-61.8314437866,-59.2376556396,-33.7486419678,-51.0002212524,-43.2779273987,-489.363891602,235.001281738,139.677246094,68.9800262451,61.804851532,56.2407341003,40.8883056641,66.6341552734,29.737739563,37.2650527954,43.0295066833,43.4677581787,34.9042739868,-672.382080078,148.674560547,27.8378505707,1.21535098553,-2.36091709137,4.61192750931,-20.1136951447,11.7402534485,-11.2538537979,-8.91614437103,3.27637219429,-5.84133958817,-9.04774284363,4940.92578125,1192.93603516,1117.00622559,472.407592773,525.506225586,326.194061279,404.293334961,274.595062256,199.06980896,230.754684448,180.130493164,174.03604126,158.609207153,0.370165288448,0.237661913037,0.197687789798,0.0908955186605,0.11185579747,0.150640785694,0.140626341105,0.152510643005,0.216497898102,0.162007674575,0.152264431119,0.239921882749,0.302598357201,2,6,10,9,10,12,2,26,3,5,26,10,6,1, 2, 117, 135, 140, 576, 596, 337, 539, 0, 57, 1, 0,0.434580415487,0.543880283833,0.508893609047,0.594449460506,0.572881937027,0.625902473927,0.594846844673,0.633335530758,0.677189171314,0.664728999138,0.672572851181,0.665946125984,0.667705535889,pop
-832.822937012,-93.0328216553,-129.735870361,-106.021713257,-95.9084854126,-52.2948608398,-44.6842422485,-58.3171157837,-83.0153503418,-31.4979877472,-54.1231079102,-39.7919578552,-51.751449585,-325.23449707,153.847167969,208.08757019,78.1878662109,57.2528381348,67.9765701294,60.9967727661,46.7953109741,36.8527336121,61.1097640991,38.2750740051,61.7979202271,54.8716964722,-500.042541504,70.4168548584,7.94539356232,9.77549266815,1.37477457523,12.1273965836,4.27470207214,3.23350310326,-6.67421293259,9.54210090637,-2.25885224342,2.65523743629,-1.50661504269,5733.88720703,1031.74841309,1115.81176758,672.557128906,304.145996094,302.289306641,277.034851074,207.160003662,228.739074707,147.81690979,157.984069824,151.045623779,148.660934448,0.706744790077,0.428059011698,0.406450599432,0.47541347146,0.403815090656,0.39692479372,0.443674981594,0.37562635541,0.372729599476,0.312588274479,0.280154615641,0.300101190805,0.295964300632,0,0,1,13,28,28,28,28,28,28,1,2,4,343, 70, 0, 341, 338, 339, 315, 339, 339, 341, 0, 2, 1,0.435130983591,0.56220293045,0.557193517685,0.594395697117,0.656725883484,0.653197824955,0.667404770851,0.698211848736,0.668645381927,0.728493392467,0.694209992886,0.712008655071,0.714138567448,pop
-781.822021484,20.860710144,-83.3735351562,-43.1085624695,-50.2030258179,-33.0584602356,-62.1263847351,-31.9554042816,-45.0720024109,-36.3745079041,-45.6710968018,-24.9221172333,-37.7357749939,-491.940673828,215.971878052,98.4956893921,80.1143798828,74.1373138428,51.2555770874,37.0773391724,43.8771095276,38.0463943481,43.3262863159,28.4004096985,36.4580802917,32.3310432434,-625.282592773,141.445388794,-11.1256198883,20.6287479401,6.55022192001,13.8042631149,-6.76153230667,7.40443944931,-2.81226038933,4.22235250473,-10.6516656876,4.80306148529,1.32762181759,1789.95178223,704.166992188,626.802307129,390.774841309,286.567260742,175.217147827,257.040924072,156.661819458,148.799072266,141.640625,113.521316528,82.4756317139,84.8345031738,0.57757973671,0.33216881752,0.520604908466,0.597179830074,0.36867031455,0.331698983908,0.477368801832,0.373953282833,0.196634590626,0.371052086353,0.303837031126,0.168502494693,0.214621379972,1,115,1,1,28,0,1,1,57,0,0,0,4,71, 73, 7, 8, 74, 3, 1, 2, 153, 2, 0, 0, 0,0.62755304575,0.636739313602,0.65054500103,0.667434871197,0.683813393116,0.715619802475,0.677034556866,0.725557327271,0.71834230423,0.730018436909,0.744058132172,0.782422721386,0.76654458046,pop
-740.210449219,-36.3851547241,-113.230606079,-69.8499603271,-67.656036377,-82.0134506226,-55.6329269409,-57.7966003418,-53.5268554688,-40.3292198181,-52.4856567383,-39.2405166626,-35.5241966248,-335.249694824,200.058685303,144.890518188,78.3578796387,57.7645568848,66.4351959229,73.9799118042,32.4559249878,31.8094978333,44.6561012268,26.5408477783,36.4189071655,37.4547576904,-497.775085449,100.039207458,-1.04100763798,4.69133615494,-7.60063076019,0.33867302537,-2.24480652809,-6.80277824402,-7.8387260437,2.41980910301,-10.1276407242,0.166904196143,-0.713487803936,4610.546875,1398.46252441,829.515563965,487.139984131,340.091552734,535.631896973,349.679382324,209.740768433,165.06942749,165.63861084,146.905029297,103.192070007,101.767494202,0.698545336723,0.346706748009,0.204252913594,0.328461647034,0.439838528633,0.301969647408,0.388577401638,0.336366117001,0.280033648014,0.259500652552,0.275289565325,0.25346377492,0.155970260501,92,92,2,5,22,22,22,5,22,22,5,40,7,11, 420, 309, 424, 400, 7, 76, 425, 420, 85, 35, 0, 537,0.465380966663,0.524948060513,0.56251424551,0.601165473461,0.640658020973,0.58167809248,0.639737904072,0.689429283142,0.693333983421,0.721641600132,0.721628546715,0.731963157654,0.743051528931,pop
-867.323242188,-79.6339111328,-62.5899429321,-80.1405792236,-49.1954498291,-65.1413421631,-56.5874900818,-65.5415115356,-50.0552062988,-36.3154907227,-60.8574028015,-33.835308075,-42.3381347656,-365.691802979,184.697143555,181.445907593,101.277740479,72.6081314087,53.9739456177,88.2719802856,63.1696624756,37.9748382568,65.7917785645,35.7337112427,40.2693786621,39.3880157471,-608.002563477,86.0921096802,46.8606109619,20.9725074768,15.8378734589,3.23096752167,11.2506999969,4.25846147537,-5.65413713455,12.7186059952,-3.58881473541,2.97640633583,0.920224308968,7396.28466797,2059.30883789,1776.64172363,791.479431152,487.582824707,382.30557251,428.73526001,337.563476562,210.174209595,230.425582886,184.919631958,157.709472656,133.887130737,0.641011476517,0.390297740698,0.390875786543,0.305028855801,0.382078379393,0.199163779616,0.38188803196,0.300174623728,0.279016554356,0.353347837925,0.21649877727,0.275518089533,0.356787145138,98,98,24,0,0,30,98,24,24,24,24,24,24,406, 402, 169, 184, 185, 392, 193, 586, 172, 187, 183, 183, 600,0.444555878639,0.560089588165,0.518304467201,0.564094007015,0.592695295811,0.613528609276,0.615631759167,0.630599081516,0.677181363106,0.659263968468,0.682973027229,0.701671659946,0.702342927456,pop
-761.900878906,-27.4619560242,-68.1235809326,-79.0548858643,-78.1093444824,-87.561164856,-49.3533554077,-58.6439628601,-45.4716300964,-47.8506698608,-46.2995758057,-49.5496559143,-43.0243453979,-312.062561035,213.484588623,98.1284866333,68.2660675049,69.9601135254,66.7911224365,67.6228485107,43.9032821655,48.5064926147,51.9269523621,46.9684753418,57.9211578369,40.5834312439,-519.590637207,100.1875,16.4823169708,10.1889390945,9.44746589661,9.98967266083,10.7437601089,1.66828155518,4.223133564,3.60212349892,-0.365424305201,0.880483686924,-1.48650491238,4207.13134766,1132.44750977,652.644226074,487.301635742,344.484588623,493.078155518,266.908843994,206.239196777,197.405929565,181.092376709,168.915649414,175.777923584,125.41481781,0.428083539009,0.420467078686,0.2676025033,0.434082180262,0.265644192696,0.386241585016,0.181797757745,0.317277520895,0.368662744761,0.406357467175,0.374145507812,0.303185343742,0.406866878271,109,0,2,3,0,0,3,5,5,5,5,5,5,29, 22, 4, 4, 17, 0, 0, 2, 0, 7, 1, 5, 0,0.491981685162,0.568781971931,0.605428516865,0.615220725536,0.650224506855,0.612996578217,0.651850938797,0.68600487709,0.672420203686,0.705328345299,0.702148735523,0.705539941788,0.726058959961,pop
-772.16229248,-108.362182617,-124.094512939,-79.6116485596,-87.265953064,-92.6955490112,-59.8516159058,-50.4695892334,-71.5483551025,-46.0871276855,-55.3398208618,-49.9635887146,-38.8336029053,-323.347045898,208.059967041,114.631118774,124.748970032,64.7613372803,67.0333557129,55.6722640991,44.680606842,33.3536987305,49.5904006958,31.865737915,52.3469543457,45.6418228149,-508.991638184,83.1556549072,-3.40059828758,13.4825944901,-3.80711770058,-4.2296462059,-2.85508680344,-3.22105097771,-13.0889434814,1.99811530113,-11.4883499146,-5.92762088776,-6.10693025589,4213.0703125,2092.703125,1020.53759766,912.923522949,801.83416748,658.504882812,338.000915527,238.887695312,239.210372925,236.966506958,175.732574463,162.894546509,119.188735962,0.637053310871,0.399566084146,0.427310943604,0.457961827517,0.553923666477,0.454414457083,0.319860458374,0.31383010745,0.390782088041,0.327390134335,0.313750207424,0.264336615801,0.205410867929,127,15,63,63,15,15,15,15,63,15,63,15,15,314, 627, 625, 306, 627, 625, 629, 627, 623, 626, 304, 622, 628,0.594594538212,0.583434462547,0.584902465343,0.589515030384,0.597378671169,0.58634275198,0.658662319183,0.676536560059,0.688196599483,0.66909301281,0.700298011303,0.699568390846,0.731850504875,pop
-869.629089355,-70.6069412231,-105.523712158,-68.9530181885,-55.781288147,-47.5541954041,-45.8653373718,-29.3281841278,-43.3251342773,-34.0592575073,-35.8649902344,-47.2265434265,-53.4536361694,-310.292205811,179.29473877,134.143234253,112.604064941,70.4753112793,65.495880127,44.2922744751,71.696182251,40.9743537903,47.613079071,33.8175201416,35.5813827515,33.4564666748,-504.015533447,77.1092147827,-1.11355602741,18.3703422546,1.37307751179,8.72877407074,1.98334860802,7.73260831833,1.9611479044,6.41581296921,0.22259286046,4.21380567551,0.61541301012,8901.69726562,1211.8861084,687.704040527,349.733886719,305.077789307,274.470855713,182.429733276,134.659225464,132.943817139,124.34753418,94.4283065796,100.054527283,86.5431442261,0.629751980305,0.461471110582,0.50707000494,0.391688406467,0.465277910233,0.289337605238,0.337323457003,0.169112160802,0.288563966751,0.373282015324,0.246680229902,0.366762459278,0.259922742844,5,1,3,6,24,37,0,24,24,1,0,1,7,6, 0, 5, 0, 390, 389, 183, 387, 185, 0, 9, 0, 0,0.453652501106,0.569502055645,0.59034460783,0.645002126694,0.647756755352,0.663271844387,0.708883106709,0.732267439365,0.726933717728,0.723256647587,0.751340031624,0.732358634472,0.740642249584,pop
